genero,wer_hmms,wer_dnns,perplejidad,oovs,t,training_time,corpus
Mujeres,28.6,25,NA,NA,T29,118046,ALL_CIEMPIESS
Hombres,38.5,34.4,NA,NA,T29,67812,ALL_CIEMPIESS
Total,33.6,29.8,224.2933,4197,T29,185859,ALL_CIEMPIESS
Mujeres,32.1,29.4,NA,NA,T29,47287,CCmCB
Hombres,41.9,38.7,NA,NA,T29,22149,CCmCB
Total,37.1,34.1,219.2413,6115,T29,69437,CCmCB
Mujeres,33.6,30.9,NA,NA,T29,51747,CCmCF
Hombres,44,41.2,NA,NA,T29,1744,CCmCF
Total,38.9,36.1,223.0951,6960,T29,53491,CCmCF
Mujeres,31.1,27.3,NA,NA,T29,67951,CCmCLmCB
Hombres,40.3,36.5,NA,NA,T29,67812,CCmCLmCB
Total,35.7,32,225.9323,5069,T29,135763,CCmCLmCB
Mujeres,31.2,27.4,NA,NA,T29,72411,CCmCLmCF
Hombres,40.8,36.8,NA,NA,T29,47406,CCmCLmCF
Total,36.1,32.1,227.2034,5405,T29,119818,CCmCLmCF
Mujeres,29.1,25.2,NA,NA,T66,118046,ALL_CIEMPIESS
Hombres,38.7,34.6,NA,NA,T66,67812,ALL_CIEMPIESS
Total,34,30,224.2933,4197,T66,185859,ALL_CIEMPIESS
Mujeres,32.7,29.5,NA,NA,T66,47287,CCmCB
Hombres,42.4,38.6,NA,NA,T66,22149,CCmCB
Total,37.6,34.1,219.2413,6115,T66,69437,CCmCB
Mujeres,33.8,30.7,NA,NA,T66,51747,CCmCF
Hombres,44.1,41.4,NA,NA,T66,1744,CCmCF
Total,39,36.1,223.0951,6960,T66,53491,CCmCF
Mujeres,31.9,27.4,NA,NA,T66,67951,CCmCLmCB
Hombres,40.8,36.6,NA,NA,T66,67812,CCmCLmCB
Total,36.4,32.1,225.9323,5069,T66,135763,CCmCLmCB
Mujeres,31.6,27.5,NA,NA,T66,72411,CCmCLmCF
Hombres,41.2,37,NA,NA,T66,47406,CCmCLmCF
Total,36.5,32.3,227.2034,5405,T66,119818,CCmCLmCF
Mujeres,40.2,35.3,NA,NA,T66,22315,CCmCL
Hombres,47.4,43.5,NA,NA,T66,47406,CCmCL
Total,43.9,39.5,225.04,8497,T66,69722,CCmCL
Mujeres,39.6,35,NA,NA,T29,22315,CCmCL
Hombres,47.1,43.2,NA,NA,T29,47406,CCmCL
Total,43.4,39.2,225.04,8497,T29,69722,CCmCL
